0.77245,0.819771,0.0796731,267.035
2.09905,4.4772,1.35848,267.403
1.13265,0.0331449,0.83955,267.772
3.18756,0.549159,0.4804,268.14
1.98553,2.528,1.60794,268.508
8.73151,2.53223,0.840676,268.877
1.35394,0.240386,1.33892,269.245
0.941643,0.077773,0.0179553,269.613
2.04702,1.08626,0.346304,269.982
0.26026,1.98423,1.44857,270.35
1.35254,0.476712,3.21079,270.718
2.55147,0.23046,1.75575,271.087
3.83069,4.39229,1.80561,271.455
2.82503,0.403025,0.996233,271.823
0.35566,0.0805393,0.668539,272.192
0.668059,1.0328,1.29986,272.56
1.75285,1.45154,1.30283,272.928
2.25061,1.47443,0.223418,273.297
7.08297,0.815509,1.60496,273.665
2.8983,1.57969,0.293668,274.033
3.22462,1.09391,1.00414,274.401
2.90826,0.350796,1.18454,274.77
2.979,0.439463,0.889648,275.138
3.23336,2.38056,0.0208119,275.506
0.847771,0.328658,1.44395,275.875
4.82365,1.36913,0.25558,276.243
6.47424,0.238439,3.05959,276.611
2.82404,4.02123,0.890754,276.98
0.212056,3.22221,2.5872,277.348
0.771169,0.0698292,1.11136,277.716
0.714571,2.17721,1.41952,278.085
3.43069,1.35646,1.85526,278.453
4.34505,0.917369,0.419955,278.821
1.65044,1.03171,0.886305,279.19
1.04653,1.54924,0.0814327,279.558
0.680795,1.02125,1.09195,279.926
2.87368,0.993607,0.0162182,280.295
5.08043,2.77414,1.06259,280.663
1.36964,0.348317,0.537526,281.031
6.08603,0.942769,0.755693,281.4
6.11216,1.60878,1.31991,281.768
4.65369,0.479175,0.482431,282.136
4.40358,2.77977,0.0294951,282.505
9.30291,2.41348,0.118315,282.873
2.17976,0.765508,0.137733,283.241
7.19768,0.195456,0.722579,283.61
1.59386,0.195089,0.23745,283.978
7.1407,3.01473,1.00876,284.346
6.25887,3.07533,2.08288,284.715
6.52551,2.65214,2.06479,285.083
4.78957,2.07848,0.497148,285.451
3.71544,3.01189,1.5855,285.82
4.55629,0.42833,0.807739,286.188
8.90016,0.107271,0.0275523,286.556
2.94932,0.575226,2.25104,286.924
5.88696,4.48054,2.68039,287.293
1.66826,0.627721,0.0109933,287.661
7.92975,1.15495,1.85415,288.029
4.09171,2.30382,0.18817,288.398
4.19344,0.505487,1.98149,288.766
6.57865,2.20166,1.23843,289.134
0.0702045,3.56402,0.159289,289.503
2.08958,2.26348,0.410127,289.871
4.32923,0.728346,0.491642,290.239
3.12328,1.0314,1.40926,290.608
3.04587,1.54165,0.33105,290.976
5.27855,1.63176,1.68585,291.344
4.98352,0.415588,0.496079,291.713
0.570054,0.461172,0.764512,292.081
1.834,0.348822,0.312331,292.449
2.80297,0.190944,1.64338,292.818
10.8253,1.30434,3.70504,293.186
2.2447,0.0898181,1.27564,293.554
6.51372,0.970205,2.17731,293.923
0.242611,1.44059,0.193811,294.291
2.15221,0.0972814,0.44766,294.659
1.62545,1.6287,0.709939,295.028
2.46735,0.83428,0.281634,295.396
3.0747,1.92503,2.76796,295.764
4.17187,0.782193,0.163224,296.133
1.9299,0.432735,0.0299125,296.501
1.62984,2.05678,1.45316,296.869
1.17895,1.05458,0.313387,297.238
2.58586,2.35263,0.717188,297.606
2.70684,0.604774,0.315266,297.974
4.44659,1.31077,2.90324,298.343
2.82058,1.14842,1.74573,298.711
4.05616,0.999872,0.249552,299.079
2.57736,2.4066,0.415758,299.448
1.28624,2.62125,0.476467,299.816
2.81615,1.45376,0.534278,300.184
1.19267,0.684518,2.24802,300.552
9.70922,2.76246,4.33669,300.921
0.228215,0.0216959,0.799741,301.289
3.33308,2.91716,0.947925,301.657
1.4199,0.0725701,1.22092,302.026
7.76223,1.59109,3.40053,302.394
5.1101,0.875047,0.8242,302.762
5.17718,0.910543,2.55953,303.131
5.85151,0.773617,0.602038,303.499
0.0582254,1.49887,0.837072,303.867
0.448408,0.184607,2.10168,304.236
5.10473,0.600003,2.3358,304.604
8.9869,1.59092,0.270659,304.972
2.70635,1.82765,0.83046,305.341
5.33307,2.27716,1.87341,305.709
2.56943,2.64454,2.13047,306.077
0.964782,1.75631,1.15369,306.446
3.34523,0.339366,1.92142,306.814
9.55824,1.70611,0.904303,307.182
6.74035,1.3886,2.20486,307.551
7.58758,3.64785,1.43205,307.919
1.15717,0.0096646,1.10536,308.287
7.00317,4.36018,1.47839,308.656
3.57712,3.50152,1.21696,309.024
0.544295,1.65135,0.798633,309.392
4.00767,1.33387,0.403576,309.761
10.0485,0.471344,1.02341,310.129
1.48969,12.3834,0.912022,310.497
6.41582,4.4906,0.680226,310.866
2.0327,3.60469,0.363998,311.234
3.74678,5.12284,0.304421,311.602
2.7009,3.06333,0.161175,311.971
3.80449,2.63956,1.91863,312.339
1.0937,1.31264,0.311765,312.707
4.33441,3.17547,0.30548,313.076
1.9333,2.3529,1.7176,313.444
2.27367,2.2342,0.0171783,313.812
5.58726,0.0792936,0.283061,314.18
0.53709,2.43058,0.987182,314.549
0.0171157,1.14337,0.0248518,314.917
1.87464,1.14871,1.11067,315.285
10.2356,1.36778,2.48388,315.654
5.37121,0.606961,0.0874196,316.022
0.39778,0.695354,1.0464,316.39
3.30772,0.382372,1.15433,316.759
0.691952,1.49484,0.253127,317.127
4.40611,3.75105,0.455209,317.495
7.83858,0.263432,2.57945,317.864
4.72698,1.4639,2.2129,318.232
6.57025,0.560372,0.053734,318.6
8.06745,1.81328,0.227798,318.969
0.873637,1.34705,0.238258,319.337
2.91731,1.3448,0.71888,319.705
1.4497,0.448897,2.34509,320.074
7.24202,0.536699,0.752541,320.442
3.9284,0.830493,2.30187,320.81
2.16658,2.12833,2.66244,321.179
7.54323,0.465543,0.149503,321.547
5.0622,1.38104,0.724134,321.915
0.0347364,0.232705,1.00135,322.284
5.99683,2.29713,1.22535,322.652
4.8228,1.73722,2.76945,323.02
7.6051,2.30117,2.37666,323.389
10.8566,0.420007,1.85463,323.757
0.208869,0.958769,0.597404,324.125
6.13483,0.888227,2.04226,324.494
9.68945,1.38059,1.85788,324.862
7.75275,0.389664,1.49923,325.23
3.99097,0.54514,0.694566,325.599
5.5978,1.41921,1.39018,325.967
4.72599,1.85795,2.77985,326.335
1.55804,1.17162,0.315116,326.703
9.99631,3.7413,8.89853,327.072
14.8866,3.37994,7.45789,327.44
17.5568,1.46958,4.58473,327.808
17.1604,0.681468,0.472231,328.177
0.863623,3.19373,4.98816,328.545
21.8713,4.58542,7.17503,328.913
0.402686,1.45927,5.01321,329.282
22.9323,2.31096,6.2276,329.65
0.466371,0.451696,3.24162,330.018
10.4543,3.46594,3.81348,330.387
16.9047,3.86705,9.6019,330.755
8.20939,5.26354,8.65381,331.123
2.46786,2.45749,0.344107,331.492
2.42315,2.07639,2.20453,331.86
16.4569,2.67199,0.380381,332.228
1.48268,1.53232,1.42203,332.597
2.03105,0.0509616,0.463805,332.965
0.433338,1.80227,1.14556,333.333
8.05686,2.87949,1.35376,333.702
1.58863,0.499312,0.254962,334.07
12.0914,4.36368,3.99362,334.438
12.582,0.485561,2.09467,334.807
15.0162,2.164,2.61969,335.175
9.60221,6.95998,2.53211,335.543
1.12,2.14304,1.50722,335.912
14.5217,3.13861,1.61858,336.28
8.96778,0.428164,1.43493,336.648
5.90765,2.25864,2.79648,337.017
3.86156,1.12351,1.49378,337.385
4.2836,1.09236,0.918551,337.753
0.216452,1.94931,0.836056,338.122
3.6789,0.372682,1.88569,338.49
10.9403,1.44825,3.15409,338.858
2.38286,1.56606,1.47931,339.227
14.7512,0.270569,2.99346,339.595
3.38749,1.60599,0.808583,339.963
4.04228,0.753838,1.86592,340.331
1.13747,0.108177,1.49035,340.7
3.01409,1.89799,1.61092,341.068
4.65642,0.0874212,2.22849,341.436
1.14255,0.361925,2.04645,341.805
1.52074,2.59253,1.23581,342.173
3.81726,1.49703,1.97159,342.541
4.1086,0.488037,0.358161,342.91
1.11235,0.160927,0.4075,343.278
6.26799,1.2087,0.849279,343.646
5.8973,1.04073,1.33812,344.015
1.81625,0.348058,0.464207,344.383
5.72006,0.395639,0.262892,344.751
4.81959,1.00547,1.45263,345.12
9.8266,1.72675,2.79658,345.488
0.131739,0.531094,1.08427,345.856
12.3665,2.40323,3.34151,346.225
8.68315,1.61096,3.19978,346.593
6.02919,1.82354,0.106432,346.961
1.62411,0.631535,0.405334,347.33
7.89572,1.48175,3.35959,347.698
3.04884,0.0785587,1.45021,348.066
2.67751,1.16963,4.3715,348.435
3.856,1.37479,1.72806,348.803
2.23125,1.2046,0.715931,349.171
11.1967,2.71614,1.95058,349.54
4.70057,0.0513123,1.71843,349.908
4.11837,0.139408,0.744132,350.276
0.553043,0.17229,0.0901709,350.645
16.1489,2.42958,4.38953,351.013
4.25144,0.616781,0.520021,351.381
15.7579,2.34567,7.45647,351.75
21.1061,1.32275,5.70464,352.118
46.8221,4.28787,10.6737,352.486
41.5739,3.97164,8.58331,352.855
42.2466,1.24546,5.57052,353.223
25.154,4.62685,9.19788,353.591
47.1924,5.73527,11.0163,353.959
8.4866,0.0188273,0.424615,354.328
65.7186,4.92128,16.8442,354.696
43.8067,6.21787,15.5086,355.064
0.711171,2.89091,5.40137,355.433
26.384,1.80295,3.792,355.801
31.858,0.269318,5.55894,356.169
21.9937,0.0216406,6.1721,356.538
24.2527,2.04491,8.39735,356.906
11.595,0.0227932,1.50666,357.274
9.66388,1.58639,1.24205,357.643
7.33562,0.292011,3.51728,358.011
0.883873,1.61596,0.766735,358.379
1.57205,1.44112,0.670241,358.748
2.89745,0.412098,0.0320928,359.116
6.70744,1.18849,1.22004,359.484
14.386,1.64837,2.19506,359.853
8.70911,0.174867,0.0696349,360.221
1.72033,1.63107,2.31455,360.589
0.891815,0.104794,0.220038,360.958
7.88026,0.189691,1.31384,361.326
1.1749,1.16467,0.450041,361.694
5.97385,0.0341795,0.618121,362.063
4.29673,0.182168,1.94023,362.431
5.79697,0.993436,1.85144,362.799
2.59956,0.107049,0.377692,363.168
4.48253,2.80767,3.16138,363.536
0.913067,0.661198,0.102602,363.904
0.854242,1.91464,2.46173,364.273
1.60146,0.917024,0.729548,364.641
0.347529,1.03605,1.61917,365.009
4.42951,1.76975,1.05343,365.378
3.15275,0.0503432,2.3528,365.746
2.73009,0.0915741,1.44515,366.114
2.19046,0.848237,0.740859,366.483
2.96086,0.781216,1.15049,366.851
0.360779,0.239387,0.277894,367.219
0.0976058,0.87613,0.709137,367.587
5.58986,2.81698,0.772062,367.956
1.03879,0.332511,0.931822,368.324
3.42569,0.959714,0.0213663,368.692
1.86394,0.474886,2.66474,369.061
3.34871,1.96305,2.35246,369.429
0.0655858,0.581052,1.83155,369.797
3.4926,0.665393,1.19548,370.166
0.356799,0.519632,0.797337,370.534
1.79727,0.00894721,0.547422,370.902
4.402,0.66077,0.46293,371.271
1.93839,0.440471,0.66072,371.639
6.9002,2.08931,1.02581,372.007
3.99752,1.11388,0.904969,372.376
5.41951,0.781579,0.058974,372.744
0.420338,0.82677,0.100687,373.112
4.56647,2.50572,2.40212,373.481
1.417,0.925664,1.57545,373.849
8.56375,3.90094,5.19604,374.217
0.474803,2.22316,1.12961,374.586
5.26,3.42689,0.949028,374.954
5.00025,0.132896,0.461507,375.322
6.33292,2.49934,2.56465,375.691
0.0385565,3.22172,0.475729,376.059
2.04963,5.75925,2.63866,376.427
11.2911,3.56071,2.30716,376.796
10.6795,7.57981,3.07198,377.164
0.83769,4.86978,1.52481,377.532
7.50767,4.73021,1.82332,377.901
33.6231,4.74539,5.33141,378.269
52.1653,13.0836,10.5985,378.637
11.0087,14.4687,3.83434,379.006
46.6359,10.4796,8.23577,379.374
40.0747,3.95799,7.11486,379.742
7.93533,8.22397,1.77914,380.11
2.25246,1.02033,0.708078,380.479
9.31454,9.11746,3.65178,380.847
5.95671,1.80253,0.139788,381.215
2.58129,8.66553,1.48263,381.584
17.0537,6.76441,0.202871,381.952
13.2813,4.89439,0.641963,382.32
16.4473,6.90294,5.11962,382.689
33.5578,8.67277,0.433733,383.057
4.31555,7.80522,0.132288,383.425
8.13589,2.62564,1.30509,383.794
14.0625,3.41685,0.541632,384.162
7.79775,3.92391,1.55912,384.53
3.25973,6.11058,2.43218,384.899
0.448852,2.49449,0.697398,385.267
4.63705,3.83358,1.24691,385.635
2.3936,1.08525,2.89294,386.004
1.16153,2.80347,0.133762,386.372
2.51494,2.13562,1.07328,386.74
2.47646,2.558,2.01476,387.109
2.33497,0.211943,0.88135,387.477
2.9837,1.96883,1.47883,387.845
5.11786,2.14194,1.3942,388.214
0.357353,1.46714,2.09837,388.582
1.13061,0.344659,0.898489,388.95
6.49741,3.33142,4.45087,389.319
2.24832,0.5852,0.567943,389.687
5.09244,0.122937,1.01392,390.055
0.819761,0.635503,0.961409,390.424
0.0422311,0.464522,1.43253,390.792
0.159554,1.79116,1.69848,391.16
1.64786,0.921674,0.69763,391.529
0.655177,0.783002,0.563416,391.897
1.1303,0.803315,0.325156,392.265
2.78354,1.19618,0.802441,392.634
3.71124,1.04313,0.986975,393.002
3.13618,0.163107,0.775972,393.37
3.60043,0.416926,0.451873,393.738
0.835684,2.2124,1.6942,394.107
1.7379,0.759365,0.333532,394.475
2.75508,1.31418,0.103203,394.843
4.71857,1.16912,1.02898,395.212
0.788285,0.783114,0.471504,395.58
3.73896,2.64952,2.17909,395.948
9.31846,0.905849,1.98075,396.317
2.53839,1.96535,1.90308,396.685
3.0485,3.11543,2.16781,397.053
3.97205,1.25828,0.122069,397.422
1.19055,0.919997,0.660118,397.79
4.12005,1.99253,0.511982,398.158
8.09335,0.425843,0.761609,398.527
0.0779819,1.37362,1.25279,398.895
1.70924,0.0214835,0.723106,399.263
3.12905,2.66573,0.748059,399.632
6.69879,0.87498,2.66445,400
3.88808,2.81105,1.61794,400.368
1.16461,0.411989,2.04889,400.737
0.874444,0.55688,1.49237,401.105
5.37158,1.62533,0.583119,401.473
1.45578,1.54638,1.00631,401.842
1.0154,3.03263,1.6374,402.21
2.57483,5.9663,1.65471,402.578
3.77697,5.80354,2.83822,402.947
4.12977,8.52165,1.34733,403.315
12.1082,5.05841,3.39334,403.683
2.70363,14.7376,0.886764,404.052
8.46679,2.64879,0.300874,404.42
3.25397,0.239451,1.53292,404.788
0.529305,2.74117,1.79919,405.157
1.63341,1.79452,1.90251,405.525
1.57605,0.95692,0.13859,405.893
2.89845,0.11233,0.0161757,406.262
1.36559,1.97947,1.91101,406.63
1.04033,0.698007,0.312475,406.998
2.04218,0.292655,0.784344,407.366
0.590764,0.0558414,0.829294,407.735
1.39516,1.61156,1.54288,408.103
1.46697,1.07401,2.23295,408.471
1.05705,1.56372,2.00786,408.84
2.30386,0.245204,0.561829,409.208
2.41527,2.84956,0.28669,409.576
3.38441,0.0806744,0.310877,409.945
0.395419,0.960188,1.16759,410.313
2.25131,1.39003,1.08572,410.681
0.718726,0.0890624,0.821769,411.05
0.500356,2.20578,0.592916,411.418
5.53775,0.81557,0.0655264,411.786
4.19503,0.857156,1.95798,412.155
2.52961,0.797782,0.415337,412.523
3.67876,0.185576,2.10393,412.891
3.95755,2.05788,0.410714,413.26
0.424843,1.12152,0.892182,413.628
0.019586,0.914558,0.477908,413.996
0.901767,0.53093,1.67582,414.365
0.281103,0.216964,0.874472,414.733
4.55946,0.948593,0.852507,415.101
0.726832,0.770994,0.8297,415.47
1.96407,1.52524,0.72378,415.838
1.02606,2.10953,1.2087,416.206
0.338817,0.236555,0.782182,416.575
3.09632,1.04152,1.43044,416.943
3.84837,2.84208,3.0198,417.311
0.154868,0.636537,0.0403238,417.68
1.86576,0.242418,1.02688,418.048
1.07136,1.15895,2.52855,418.416
0.755719,1.8595,2.94638,418.785
0.575798,0.264427,1.445,419.153
0.0932251,0.729556,3.77253,419.521
0.683776,0.329431,2.83077,419.89
2.48433,0.472453,2.96615,420.258
3.17532,1.32754,1.15146,420.626
2.8773,2.3906,1.54358,420.994
0.888841,1.48785,1.9882,421.363
1.11824,2.13788,0.205494,421.731
0.0297985,0.874473,1.83776,422.099
0.91412,1.16452,0.193545,422.468
2.3112,1.30565,2.29416,422.836
0.459427,0.17093,1.19167,423.204
0.67683,1.75613,0.45338,423.573
0.929011,0.0239994,2.10569,423.941
0.0995512,0.957603,1.47685,424.309
0.767614,1.1057,1.16542,424.678
2.16505,0.803201,2.52217,425.046
6.8989,1.94882,3.748,425.414
3.90669,1.31645,0.17453,425.783
2.80807,2.18912,3.58425,426.151
1.15661,0.333889,0.397164,426.519
0.605402,2.09716,1.5631,426.888
3.9775,1.4163,2.63552,427.256
4.62284,2.83108,1.48576,427.624
1.41039,0.200954,0.944854,427.993
2.39008,1.10303,0.257449,428.361
2.43431,2.22032,0.345103,428.729
2.07352,0.159537,0.153483,429.098
3.66638,0.637996,2.92488,429.466
1.59862,1.68231,0.382463,429.834
3.91135,2.28689,0.433022,430.203
1.39237,1.37404,1.7815,430.571
2.89061,0.73425,0.479963,430.939
0.100213,0.670145,0.172458,431.308
1.79166,1.37355,2.40976,431.676
4.74673,0.263739,3.45158,432.044
5.29199,0.319318,0.353453,432.413
4.16179,0.00456547,0.890196,432.781
1.54234,0.35545,1.74093,433.149
3.98948,1.40237,1.54044,433.517
0.962442,0.129593,1.16037,433.886
0.395159,2.12039,0.420254,434.254
2.02659,0.356332,0.59219,434.622
1.17176,0.50811,2.14106,434.991
1.51935,0.362105,0.823431,435.359
0.251019,1.34106,0.763268,435.727
0.662787,0.576743,0.920351,436.096
2.56309,0.160758,0.12203,436.464
3.37225,0.819165,1.88641,436.832
1.88737,2.73217,0.770234,437.201
3.37219,1.31758,1.80348,437.569
5.14856,0.640488,1.9166,437.937
0.772867,1.26784,0.142741,438.306
2.08327,0.452107,1.00935,438.674
0.42639,0.472404,2.55487,439.042
2.99793,0.125201,0.541952,439.411
0.832951,1.28912,0.903848,439.779
0.0670045,0.36504,0.604813,440.147
2.18573,1.51828,1.59414,440.516
0.738216,0.394486,0.823112,440.884
2.3127,0.612838,1.05362,441.252
2.2788,0.404649,3.71448,441.621
3.40148,1.64753,1.22559,441.989
1.72645,1.84521,0.376366,442.357
4.26512,1.02397,1.44255,442.726
6.28771,0.495359,3.97721,443.094
4.04034,2.37211,0.405671,443.462
1.77917,3.59556,0.911245,443.831
4.69454,3.32402,1.87892,444.199
2.63649,2.09183,0.391988,444.567
0.405045,1.04538,3.70046,444.936
5.39418,2.11602,6.13243,445.304
6.78222,3.52375,4.84006,445.672
4.42949,6.62909,2.90374,446.041
0.765083,2.47923,2.47805,446.409
5.33603,1.8988,2.78969,446.777
5.47243,2.35139,1.95099,447.145
6.98702,4.13532,4.06493,447.514
1.26909,4.34103,0.064701,447.882
3.75551,2.16811,3.46185,448.25
1.81782,0.963495,3.49708,448.619
0.641181,6.42427,1.56947,448.987
6.4325,6.73157,1.68354,449.355
7.27173,3.82487,3.78235,449.724
8.54448,1.47841,3.4714,450.092
1.1578,1.03725,2.4086,450.46
6.13416,4.27067,2.72704,450.829
3.77045,0.689223,0.240834,451.197
2.18443,5.00389,0.949348,451.565
0.595303,3.22799,1.93345,451.934
5.46244,3.32451,1.73532,452.302
0.957084,4.1249,2.18139,452.67
11.2578,2.28085,2.4306,453.039
0.613349,9.63824,1.23664,453.407
6.78524,0.57929,2.84157,453.775
1.59013,1.27241,1.31163,454.144
7.09949,4.78625,1.95079,454.512
5.86663,1.83613,1.74566,454.88
2.63908,1.57592,0.900961,455.249
4.48689,0.62095,0.936251,455.617
4.54908,0.0108283,3.11001,455.985
1.01117,2.52151,0.215151,456.354
5.88243,0.501482,0.420142,456.722
1.60047,2.81048,1.49515,457.09
0.436045,0.045773,1.76402,457.459
1.95189,0.660628,2.43096,457.827
0.456002,1.9484,4.22993,458.195
0.338235,0.767543,1.59813,458.564
2.68245,0.594577,0.715868,458.932
2.45505,0.0656649,0.948117,459.3
0.339714,0.537765,1.48119,459.669
2.62176,1.38121,0.0673041,460.037
0.00817638,0.427683,1.24575,460.405
0.898414,2.11415,0.7258,460.773
1.3546,0.74738,0.849333,461.142
0.590726,1.79189,0.342134,461.51
0.893935,3.23323,2.1396,461.878
4.75905,2.72768,3.91186,462.247
2.38329,0.0803072,0.0329267,462.615
3.87215,1.48992,0.86023,462.983
0.502127,1.72496,0.274291,463.352
5.71952,0.467186,2.13713,463.72
0.502034,1.09045,0.970888,464.088
1.2527,1.75621,0.461,464.457
0.364399,0.168289,0.946152,464.825
3.97242,1.74982,1.89742,465.193
1.84704,0.014107,2.19957,465.562
0.300998,0.845317,0.769612,465.93
2.81239,1.15234,1.75612,466.298
1.05412,1.08638,0.717149,466.667
5.8504,2.76843,1.30184,467.035
1.06709,1.85268,2.06061,467.403
4.10236,0.133183,4.25189,467.772
6.534,0.961374,0.522796,468.14
3.16124,0.694572,0.729383,468.508
1.56623,1.33175,0.978406,468.877
0.974088,2.06503,4.50603,469.245
0.544483,2.38763,3.61715,469.613
11.9624,5.30643,8.09104,469.982
19.7789,6.94887,8.72226,470.35
25.2862,4.37847,8.54743,470.718
18.3885,0.266337,1.26238,471.087
3.5208,2.66615,6.47222,471.455
21.1934,2.95387,7.57848,471.823
0.948405,3.43713,7.58054,472.192
18.0119,4.84327,7.99248,472.56
1.45322,3.73517,5.22131,472.928
26.0192,1.10957,6.1211,473.297
30.3109,3.80682,8.44634,473.665
14.668,7.1585,11.2493,474.033
3.10349,3.90616,2.04525,474.401
3.24261,0.850706,2.19927,474.77
3.5041,0.701342,2.23202,475.138
12.36,1.10183,1.2753,475.506
4.80854,5.0904,2.00776,475.875
5.74765,0.407399,1.50597,476.243
6.41617,5.27712,2.3411,476.611
8.76209,3.34007,0.104527,476.98
8.94225,4.65554,1.98259,477.348
6.07926,3.02344,0.849835,477.716
13.7178,1.80759,2.89365,478.085
3.98748,4.96076,3.31527,478.453
12.5824,3.77288,4.27999,478.821
9.21716,1.30421,0.740781,479.19
3.48188,0.752199,0.861324,479.558
5.24186,1.74291,1.20292,479.926
2.2064,1.28116,0.961463,480.295
3.28887,0.648814,0.871503,480.663
0.0945488,0.266114,0.892256,481.031
3.03806,0.969145,0.0852938,481.4
1.57404,0.924104,1.1282,481.768
2.08119,1.00675,1.28102,482.136
0.214593,1.64302,0.590659,482.505
0.316642,1.40305,1.51931,482.873
1.4151,0.61908,2.48917,483.241
3.35143,0.0190135,2.00697,483.61
1.66453,0.636991,2.39346,483.978
3.12209,1.25982,2.19344,484.346
0.0869688,0.454786,1.61892,484.715
2.25719,0.763942,0.841609,485.083
1.13262,0.0875046,0.628967,485.451
2.91884,0.284612,1.51098,485.82
0.264377,0.251482,1.42253,486.188
0.0282082,1.17062,0.0269624,486.556
1.41077,1.37833,0.637702,486.924
2.48903,2.51916,2.12826,487.293
1.30704,2.10346,0.390097,487.661
2.06451,0.725287,2.09956,488.029
0.823042,0.963845,2.11079,488.398
4.96354,1.31621,1.70325,488.766
1.87026,0.255037,0.0800449,489.134
0.853561,0.339753,0.801831,489.503
1.59733,2.22244,0.561758,489.871
0.497279,1.52052,0.555839,490.239
3.60035,0.630864,0.690801,490.608
3.75892,0.27124,1.99359,490.976
4.02614,0.840738,0.471782,491.344
3.32018,1.58119,2.57852,491.713
1.98696,0.962454,2.02977,492.081
2.98417,1.76727,2.55521,492.449
1.27137,0.564122,0.0453866,492.818
4.35532,0.243032,2.22509,493.186
1.4009,2.81834,1.51608,493.554
1.50726,0.704379,2.38903,493.923
0.596984,1.4933,0.830222,494.291
8.84738,0.204728,2.42273,494.659
7.23757,1.44857,0.370086,495.028
15.702,2.05192,5.37569,495.396
9.65502,1.63317,2.42506,495.764
9.77693,0.227264,3.34393,496.133
6.18238,1.512,3.95216,496.501
11.1617,2.10889,3.6599,496.869
2.07822,0.699614,0.901079,497.238
16.3755,2.14328,5.58747,497.606
8.12481,1.1503,2.58272,497.974
0.701997,1.22428,1.82367,498.343
7.09093,2.43753,0.398204,498.711
10.2018,1.66264,2.8145,499.079
3.35715,1.55417,3.11026,499.448
6.03152,2.75042,2.65804,499.816
4.19121,1.70538,3.23756,500.184
2.37872,0.529904,3.14838,500.552
1.25234,1.85404,1.11812,500.921
2.63404,1.59074,1.55764,501.289
6.14418,1.39592,1.67865,501.657
2.68092,1.84711,1.62463,502.026
2.72758,0.0493786,1.30524,502.394
4.18328,0.955179,0.322056,502.762
4.37306,0.57959,1.21295,503.131
3.5497,0.000396509,1.56958,503.499
1.7989,0.00572289,0.774744,503.867
4.0142,0.322131,1.85039,504.236
0.200397,1.0706,1.63305,504.604
6.18201,1.04696,1.35408,504.972
1.86055,0.174918,1.67988,505.341
0.269519,1.14014,3.13377,505.709
0.605368,0.600315,0.150267,506.077
1.24546,0.556656,0.920763,506.446
0.390497,0.510178,1.1628,506.814
1.91275,2.14254,3.12189,507.182
1.27313,0.336196,1.38752,507.551
1.14991,1.8821,0.889662,507.919
1.82388,0.140992,1.17538,508.287
2.95554,0.655357,1.14708,508.656
2.20246,0.0852674,1.27593,509.024
0.0667979,1.00735,0.862292,509.392
3.37857,2.53989,4.32601,509.761
0.920184,1.7869,0.85085,510.129
1.48047,1.24832,0.154532,510.497
0.962583,1.07404,0.10942,510.866
0.0726595,0.551112,1.09303,511.234
0.0699699,0.361537,1.23861,511.602
0.278157,0.167779,0.346783,511.971
2.07744,0.0530165,0.372689,512.339
2.45611,1.19573,1.81751,512.707
0.344612,0.233148,1.43501,513.076
1.85038,1.08325,0.492086,513.444
0.0816905,0.224681,0.778426,513.812
2.24466,1.72904,0.84921,514.18
1.7103,0.784495,0.604972,514.549
1.35323,2.83107,2.35111,514.917
2.87252,0.346769,1.86232,515.285
3.20294,1.03983,1.27423,515.654
4.73674,0.566095,3.31891,516.022
3.74261,1.1449,1.32914,516.39
0.190604,1.98983,2.11352,516.759
1.52646,0.397077,1.5708,517.127
0.166955,0.66845,1.59532,517.495
6.8141,0.294172,2.85367,517.864
4.82074,0.0930974,1.03862,518.232
2.94191,0.462835,0.465237,518.6
1.70263,0.344244,1.78362,518.969
1.49981,1.51836,2.05113,519.337
5.90928,1.93461,1.26343,519.705
8.68092,3.95191,6.23844,520.074
2.94485,0.525549,0.587201,520.442
5.06192,5.58853,1.68309,520.81
17.3015,2.50633,3.02244,521.179
25.7996,8.18453,4.97928,521.547
5.41788,6.09643,2.89368,521.915
27.014,6.01005,4.26008,522.284
24.3805,3.90033,5.25479,522.652
7.58264,4.79874,0.511248,523.02
0.771528,1.07654,0.418798,523.389
4.69386,3.07745,0.585315,523.757
2.29241,4.25505,0.204126,524.125
1.12554,4.5227,0.461332,524.494
11.9517,3.89993,0.230751,524.862
7.48991,2.83481,2.4601,525.23
8.06049,0.992442,0.151043,525.599
18.448,2.82571,0.0271692,525.967
0.0752448,7.85051,2.5925,526.335
3.86898,0.966615,2.93003,526.703
6.49996,1.72769,0.39641,527.072
4.00562,1.29469,1.69504,527.44
0.658896,3.57741,2.28022,527.808
3.5376,0.118155,2.75451,528.177
3.98256,1.55368,0.646468,528.545
3.82686,0.0148515,2.33011,528.913
1.53191,1.04883,0.854028,529.282
0.779722,1.37867,0.348294,529.65
1.17224,1.04974,2.06908,530.018
3.03899,2.14178,0.892688,530.387
0.372196,0.823141,0.811891,530.755
2.29634,0.101785,2.10701,531.123
1.79343,1.50621,0.46033,531.492
1.08612,0.420855,0.896683,531.86
2.45229,0.246546,1.95596,532.228
4.45426,1.66174,0.372319,532.597
3.67009,1.68178,2.18405,532.965
0.0585589,1.66072,0.355618,533.333
2.19242,0.575195,1.02642,533.702
2.3052,0.498159,0.200824,534.07
1.03397,0.676491,1.33567,534.438
0.42305,0.680362,2.4163,534.807
2.0637,0.057058,2.0397,535.175
0.608228,0.112292,1.00936,535.543
0.944218,0.229789,0.43117,535.912
0.893991,0.891816,0.144749,536.28
2.57626,0.815521,1.34301,536.648
